Year,country_index,Poultry,Fish and seafood,population_historical,Predicted_Poultry_Consumption
2021,2,50.63,8.03,209550291,209514799.0072556
2021,7,25.47,45.12,125679341,125699106.88761927
2021,6,17.599697,80.42861,516162,531971.0525992634
2021,4,30.529999,40.109997,47735670,47725327.81405387
2021,1,57.67,22.36,340161441,340113590.4622061
2021,5,7.3299975,1.9399993,15797220,15721156.785625951
2022,2,50.63,8.03,209550291,209514799.0072556
2022,7,25.47,45.12,125679341,125699106.88761927
2022,6,17.599697,80.42861,516162,531971.0525992634
2022,4,30.529999,40.109997,47735670,47725327.81405387
2022,1,57.67,22.36,340161441,340113590.4622061
2022,5,7.3299975,1.9399993,15797220,15721156.785625951
2023,2,50.63,8.03,209550291,209514799.0072556
2023,7,25.47,45.12,125679341,125699106.88761927
2023,6,17.599697,80.42861,516162,531971.0525992634
2023,4,30.529999,40.109997,47735670,47725327.81405387
2023,1,57.67,22.36,340161441,340113590.4622061
2023,5,7.3299975,1.9399993,15797220,15721156.785625951
2024,2,50.63,8.03,209550291,209514799.0072556
2024,7,25.47,45.12,125679341,125699106.88761927
2024,6,17.599697,80.42861,516162,531971.0525992634
2024,4,30.529999,40.109997,47735670,47725327.81405387
2024,1,57.67,22.36,340161441,340113590.4622061
2024,5,7.3299975,1.9399993,15797220,15721156.785625951
2025,2,50.63,8.03,209550291,209514799.0072556
2025,7,25.47,45.12,125679341,125699106.88761927
2025,6,17.599697,80.42861,516162,531971.0525992634
2025,4,30.529999,40.109997,47735670,47725327.81405387
2025,1,57.67,22.36,340161441,340113590.4622061
2025,5,7.3299975,1.9399993,15797220,15721156.785625951
2026,2,50.63,8.03,209550291,209514799.0072556
2026,7,25.47,45.12,125679341,125699106.88761927
2026,6,17.599697,80.42861,516162,531971.0525992634
2026,4,30.529999,40.109997,47735670,47725327.81405387
2026,1,57.67,22.36,340161441,340113590.4622061
2026,5,7.3299975,1.9399993,15797220,15721156.785625951
2027,2,50.63,8.03,209550291,209514799.0072556
2027,7,25.47,45.12,125679341,125699106.88761927
2027,6,17.599697,80.42861,516162,531971.0525992634
2027,4,30.529999,40.109997,47735670,47725327.81405387
2027,1,57.67,22.36,340161441,340113590.4622061
2027,5,7.3299975,1.9399993,15797220,15721156.785625951
2028,2,50.63,8.03,209550291,209514799.0072556
2028,7,25.47,45.12,125679341,125699106.88761927
2028,6,17.599697,80.42861,516162,531971.0525992634
2028,4,30.529999,40.109997,47735670,47725327.81405387
2028,1,57.67,22.36,340161441,340113590.4622061
2028,5,7.3299975,1.9399993,15797220,15721156.785625951
2029,2,50.63,8.03,209550291,209514799.0072556
2029,7,25.47,45.12,125679341,125699106.88761927
2029,6,17.599697,80.42861,516162,531971.0525992634
2029,4,30.529999,40.109997,47735670,47725327.81405387
2029,1,57.67,22.36,340161441,340113590.4622061
2029,5,7.3299975,1.9399993,15797220,15721156.785625951
2030,2,50.63,8.03,209550291,209514799.0072556
2030,7,25.47,45.12,125679341,125699106.88761927
2030,6,17.599697,80.42861,516162,531971.0525992634
2030,4,30.529999,40.109997,47735670,47725327.81405387
2030,1,57.67,22.36,340161441,340113590.4622061
2030,5,7.3299975,1.9399993,15797220,15721156.785625951
2031,2,50.63,8.03,209550291,209514799.0072556
2031,7,25.47,45.12,125679341,125699106.88761927
2031,6,17.599697,80.42861,516162,531971.0525992634
2031,4,30.529999,40.109997,47735670,47725327.81405387
2031,1,57.67,22.36,340161441,340113590.4622061
2031,5,7.3299975,1.9399993,15797220,15721156.785625951
