Country,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Afghanistan,56805036,58070279,59363704,60685938,62037623,63419415,64831984,66276015,67752210,69261285,70803973
Albania,127571863,129443136,131341857,133268430,135223262,137206769,139219371,141261494,143333572,145436043,147569355
Algeria,147582820,151776865,156090098,160525905,165087770,169779276,174604106,179566049,184669002,189916972,195314080
Andorra,133274038,134398607,135532666,136676293,137829571,138992580,140165403,141348122,142540821,143743584,144956495
Angola,35838921,36323701,36815040,37313024,37817745,38329292,38847760,39373240,39905829,40445621,40992715
Antigua and Barbuda,133170466,134214101,135265915,136325972,137394337,138471074,139556249,140649929,141752180,142863069,143982663
Argentina,93460762,96088630,98790386,101568109,104423934,107360058,110378737,113482294,116673114,119953652,123326429
Armenia,91140292,93595017,96115857,98704592,101363050,104093111,106896701,109775801,112732446,115768724,118886779
Australia,76787383,77666486,78555654,79455002,80364645,81284703,82215294,83156540,84108561,85071481,86045425
Austria,88408551,90309299,92250913,94234271,96260270,98329828,100443880,102603383,104809315,107062673,109364478
Azerbaijan,111240146,114069044,116969883,119944492,122994747,126122572,129329939,132618871,135991443,139449781,142996066
Bahamas,88459749,90129870,91831524,93565305,95331820,97131687,98965535,100834006,102737754,104677445,106653758
Bahrain,139249233,141789315,144375731,147009327,149690963,152421515,155201877,158032955,160915676,163850981,166839830
Bangladesh,148221095,149858390,151513772,153187440,154879595,156590443,158320189,160069043,161837214,163624918,165432369
Barbados,85702971,86330965,86963561,87600793,88242693,88889298,89540640,90196756,90857679,91523445,92194089
Belarus,4571373,4696767,4825601,4957969,5093968,5233698,5377260,5524761,5676307,5832011,5991985
Belgium,106733173,109669450,112686506,115786563,118971904,122244874,125607886,129063416,132614009,136262280,140010917
Belize,3394769,3465473,3537650,3611331,3686546,3763328,3841709,3921722,4003402,4086783,4171900
Benin,106378085,107811608,109264450,110736870,112229132,113741503,115274254,116827661,118402001,119997556,121614612
Bhutan,30399564,30816957,31240081,31669015,32103838,32544631,32991477,33444458,33903658,34369164,34841060
Bolivia,99102376,101396486,103743702,106145254,108602399,111116424,113688646,116320412,119013101,121768122,124586920
Bosnia and Herzegovina,106456362,109376221,112376165,115458391,118625156,121878778,125221639,128656188,132184938,135810475,139535451
Botswana,106827086,109730342,112712502,115775707,118922162,122154129,125473931,128883957,132386657,135984550,139680224
Brazil,62300665,63826837,65390396,66992257,68633359,70314663,72037153,73801839,75609755,77461959,79359536
Brunei,79807501,81487512,83202888,84954375,86742732,88568735,90433177,92336867,94280631,96265313,98291774
Bulgaria,120766221,121624083,122488040,123358134,124234408,125116907,126005675,126900756,127802195,128710038,129624330
Burkina Faso,52336002,52809157,53286589,53768338,54254443,54744942,55239875,55739283,56243207,56751686,57264762
Burundi,32099003,32980565,33886338,34816988,35773197,36755666,37765119,38802294,39867955,40962883,42087881
Cabo Verde,61186438,62420001,63678433,64962237,66271922,67608013,68971039,70361546,71780085,73227224,74703538
Cambodia,128532111,129204324,129880053,130559316,131242132,131928518,132618495,133312080,134009292,134710151,135414675
Cameroon,125733192,126680816,127635583,128597545,129566757,130543275,131527152,132518444,133517208,134523499,135537374
Canada,55881368,57087709,58320092,59579080,60865246,62179177,63521473,64892746,66293621,67724737,69186748
Central African Republic,11009014,11065452,11122179,11179197,11236508,11294112,11352012,11410209,11468704,11527498,11586595
Chad,57022561,57536915,58055910,58579586,59107986,59641152,60179127,60721955,61269679,61822344,62379994
Chile,48950483,49866755,50800178,51751073,52719767,53706594,54711893,55736009,56779295,57842109,58924818
China,20243880,20695265,21156715,21628455,22110712,22603723,23107727,23622969,24149699,24688174,25238656
Colombia,120876171,123450716,126080097,128765481,131508061,134309055,137169708,140091290,143075098,146122459,149234726
Comoros,3435357,3471794,3508619,3545834,3583444,3621452,3659864,3698683,3737914,3777561,3817629
Congo (Congo-Brazzaville),44788553,45809932,46854604,47923099,49015960,50133744,51277018,52446363,53642376,54865662,56116845
Costa Rica,68624553,69374703,70133054,70899694,71674715,72458207,73250264,74050980,74860448,75678764,76506026
Croatia,11442366,11592661,11744930,11899200,12055496,12213845,12374274,12536810,12701480,12868314,13037339
Cuba,88933975,91038356,93192531,95397679,97655006,99965747,102331165,104752554,107231239,109768575,112365951
Cyprus,147747582,150885862,154090801,157363817,160706354,164119889,167605930,171166018,174801725,178514658,182306456
Czechia (Czech Republic),147455005,151322836,155292122,159365525,163545776,167835678,172238106,176756012,181392426,186150455,191033291
Denmark,69029792,70509812,72021566,73565731,75143004,76754094,78399727,80080642,81797597,83551364,85342732
Djibouti,37759731,38485009,39224218,39977625,40745504,41528132,42325793,43138775,43967372,44811885,45672619
Dominica,23077075,23246503,23417176,23589102,23762290,23936750,24112490,24289521,24467851,24647491,24828450
Dominican Republic,86241493,87465509,88706898,89965905,91242782,92537781,93851160,95183180,96534105,97904203,99293747
Ecuador,87846277,88867934,89901473,90947033,92004752,93074773,94157238,95252292,96360082,97480755,98614462
Egypt,22385235,22633705,22884933,23138950,23395786,23655473,23918043,24183527,24451958,24723368,24997791
El Salvador,134539564,138484972,142546080,146726281,151029068,155458036,160016884,164709421,169539568,174511361,179628953
Equatorial Guinea,137852430,139896429,141970735,144075798,146212074,148380025,150580121,152812839,155078663,157378083,159711598
Eritrea,127974625,131468481,135057723,138744956,142532855,146424168,150421718,154528406,158747212,163081195,167533502
Estonia,107994665,110238628,112529217,114867402,117254170,119690532,122177518,124716179,127307590,129952846,132653067
Eswatini,52681083,53991276,55334054,56710228,58120627,59566104,61047529,62565799,64121828,65716556,67350945
Ethiopia,8635377,8787065,8941418,9098482,9258305,9420936,9586424,9754818,9926171,10100533,10277958
Fiji,86594585,88276476,89991035,91738894,93520702,95337117,97188811,99076470,101000793,102962490,104962289
Finland,85207821,86683019,88183757,89710477,91263629,92843671,94451068,96086294,97749831,99442168,101163805
France,60354654,60951022,61553284,62161497,62775719,63396011,64022431,64655042,65293903,65939077,66590626
Gabon,111686935,114262581,116897625,119593436,122351417,125173000,128059652,131012875,134034202,137125206,140287492
Gambia,34169117,34579806,34995431,35416052,35841728,36272521,36708492,37149703,37596216,38048097,38505409
Georgia,36483622,36688218,36893962,37100859,37308917,37518142,37728540,37940118,38152882,38366840,38581997
Germany,89532491,91424922,93357352,95330629,97345614,99403190,101504256,103649732,105840556,108077687,110362105
Ghana,101720589,102679587,103647626,104624791,105611170,106606847,107611912,108626452,109650556,110684316,111727822
Greece,55155831,56728404,58345814,60009339,61720293,63480029,65289937,67151449,69066035,71035209,73060527
Grenada,137634340,141604844,145689891,149892785,154216924,158665807,163243032,167952302,172797426,177782323,182911026
Guatemala,58793503,60432172,62116514,63847801,65627342,67456482,69336603,71269125,73255511,75297260,77395916
Guinea,91743393,93051100,94377447,95722700,97087129,98471005,99874608,101298217,102742119,104206602,105691959
Guinea-Bissau,69789572,70165487,70543428,70923404,71305427,71689507,72075657,72463886,72854207,73246630,73641167
Guyana,104207975,107147469,110169881,113277549,116472878,119758341,123136480,126609910,130181317,133853467,137629201
Haiti,119258152,121131054,123033369,124965559,126928094,128921449,130946109,133002566,135091319,137212874,139367748
Holy See,132912715,136789296,140778943,144884954,149110722,153459741,157935605,162542013,167282774,172161805,177183140
Honduras,111715644,114965507,118309911,121751606,125293421,128938269,132689148,136549141,140521424,144609262,148816018
Hungary,68444024,70245829,72095067,73992986,75940869,77940031,79991820,82097624,84258863,86476998,88753525
Iceland,51807120,52447519,53095834,53752164,54416606,55089262,55770233,56459621,57157531,57864068,58579338
India,67207848,68190926,69188385,70200435,71227287,72269161,73326274,74398850,75487114,76591298,77711633
Indonesia,95590567,98102535,100680515,103326239,106041489,108828092,111687922,114622903,117635012,120726274,123898769
Iran,85440464,86544615,87663035,88795909,89943423,91105766,92283131,93475710,94683702,95907304,97146719
Iraq,48220987,48666419,49115966,49569666,50027557,50489677,50956067,51426764,51901810,52381243,52865105
Ireland,23767335,24217013,24675200,25142055,25617744,26102432,26596291,27099494,27612217,28134641,28666950
Israel,60522382,62241451,64009349,65827463,67697217,69620080,71597560,73631208,75722619,77873434,80085341
Italy,12769242,13055282,13347730,13646729,13952426,14264971,14584517,14911221,15245243,15586748,15935903
Jamaica,48765250,49704055,50660934,51636235,52630311,53643525,54676245,55728846,56801712,57895232,59009804
Japan,83189152,83807198,84429836,85057100,85689025,86325644,86966993,87613106,88264020,88919770,89580391
Jordan,102450391,104537836,106667813,108841189,111058848,113321692,115630642,117986637,120390636,122843617,125346578
Kazakhstan,91405424,94124858,96925199,99808854,102778302,105836095,108984861,112227308,115566221,119004472,122545015
Kenya,49633876,50055868,50481448,50910646,51343493,51780021,52220260,52664242,53111999,53563562,54018965
Kiribati,112049993,114062213,116110570,118195712,120318299,122479004,124678511,126917518,129196734,131516880,133878692
Kuwait,51377755,52761580,54182677,55642051,57140733,58679780,60260280,61883350,63550137,65261817,67019600
Kyrgyzstan,79068913,80928551,82831927,84780069,86774030,88814887,90903744,93041728,95229997,97469732,99762143
Laos,141397872,144568774,147810786,151125501,154514550,157979600,161522354,165144557,168847988,172634471,176505867
Latvia,4595583,4699269,4805294,4913711,5024575,5137940,5253863,5372401,5493614,5617561,5744305
Lebanon,54524455,55287103,56060419,56844552,57639653,58445875,59263373,60092307,60932835,61785119,62649325
Lesotho,123735547,125262418,126808131,128372917,129957013,131560656,133184087,134827552,136491296,138175571,139880630
Liberia,53983927,55346158,56742765,58174614,59642594,61147616,62690617,64272554,65894410,67557191,69261931
Libya,106229285,108911875,111662209,114481996,117372991,120336992,123375842,126491432,129685699,132960631,136318263
Liechtenstein,52503338,53903959,55341945,56818291,58334022,59890187,61487866,63128166,64812224,66541207,68316314
Lithuania,149149456,153300436,157566943,161952190,166459484,171092220,175853890,180748082,185778485,190948888,196263189
Luxembourg,34095666,34702008,35319133,35947233,36586503,37237141,37899350,38573335,39259307,39957477,40668063
Madagascar,146989822,149567715,152190820,154859929,157575848,160339398,163151416,166012750,168924267,171886845,174901380
Malawi,110623005,113383865,116213629,119114017,122086790,125133757,128256767,131457720,134738560,138101282,141547928
Malaysia,46371408,47356758,48363047,49390718,50440226,51512035,52606620,53724463,54866059,56031913,57222541
Maldives,147064660,150380846,153771809,157239236,160784851,164410416,168117735,171908651,175785048,179748856,183802044
Mali,90103374,92346480,94645429,97001610,99416447,101891401,104427969,107027684,109692119,112422884,115221631
Malta,26113245,26824834,27555814,28306714,29078076,29870457,30684431,31520586,32379526,33261872,34168263
Marshall Islands,97686744,99000618,100332165,101681620,103049226,104435225,105839866,107263400,108706080,110168163,111649912
Mauritania,99533854,100966103,102418962,103892728,105387700,106904184,108442489,110002931,111585826,113191498,114820276
Mauritius,109224313,110027062,110835711,111650304,112470883,113297493,114130179,114968984,115813954,116665134,117522570
Mexico,7937739,8092183,8249633,8410146,8573782,8740602,8910668,9084043,9260791,9440979,9624672
Micronesia,61121026,61481551,61844204,62208995,62575939,62945046,63316331,63689806,64065484,64443378,64823501
Moldova,135037326,137284340,139568745,141891162,144252223,146652573,149092865,151573763,154095943,156660092,159266908
Monaco,89228975,90885610,92573003,94291724,96042355,97825488,99641728,101491688,103375994,105295285,107250209
Mongolia,49057334,49654044,50258012,50869327,51488078,52114355,52748249,53389854,54039264,54696572,55361875
Montenegro,8021379,8179968,8341693,8506615,8674798,8846306,9021204,9199561,9381444,9566923,9756069
Morocco,3381068,3400551,3420147,3439855,3459677,3479614,3499665,3519832,3540115,3560515,3581032
Mozambique,36860847,37079568,37299587,37520912,37743550,37967509,38192797,38419422,38647391,38876713,39107396
Myanmar (Burma),34478803,35360254,36264239,37191335,38142132,39117236,40117269,41142867,42194685,43273393,44379678
Namibia,139921965,141881539,143868557,145883402,147926465,149998141,152098829,154228938,156388878,158579068,160799931
Nauru,61603124,62106822,62614639,63126609,63642764,64163140,64687771,65216691,65749937,66287542,66829543
Nepal,23891962,24323357,24762541,25209656,25664843,26128250,26600024,27080316,27569280,28067073,28573855
Netherlands,66884972,68506921,70168203,71869771,73612601,75397695,77226077,79098797,81016930,82981577,84993867
New Zealand,23043420,23282968,23525007,23769561,24016659,24266324,24518586,24773469,25031002,25291213,25554128
Nicaragua,62240751,63521184,64827958,66161616,67522710,68911805,70329476,71776313,73252914,74759892,76297872
Niger,31338562,31562121,31787275,32014036,32242414,32472421,32704069,32937370,33172335,33408976,33647305
Nigeria,23534187,23682265,23831274,23981222,24132113,24283953,24436749,24590506,24745230,24900928,25057606
North Korea,36143880,36804729,37477662,38162899,38860664,39571187,40294701,41031444,41781658,42545588,43323486
North Macedonia,81802859,83317510,84860207,86431468,88031823,89661809,91321977,93012883,94735098,96489202,98275784
Norway,132938171,135721330,138562758,141463673,144425321,147448973,150535927,153687509,156905072,160189997,163543695
Oman,75465325,77212519,79000165,80829199,82700580,84615287,86574324,88578718,90629517,92727798,94874658
Pakistan,35613453,36660356,37738035,38847394,39989364,41164903,42374999,43620667,44902954,46222934,47581718
Palau,50923983,51835904,52764156,53709031,54670826,55649844,56646394,57660790,58693351,59744403,60814276
Palestine State,90636459,91821432,93021897,94238057,95470117,96718285,97982771,99263789,100561555,101876288,103208210
Panama,23687222,24276551,24880544,25499563,26133983,26784188,27450569,28133530,28833482,29550850,30286064
Papua New Guinea,136752141,138361823,139990454,141638254,143305451,144992271,146698947,148425712,150172803,151940457,153728919
Paraguay,95107280,96626550,98170090,99738288,101331535,102950234,104594791,106265618,107963135,109687769,111439953
Peru,97503338,98182098,98865584,99553828,100246863,100944722,101647440,102355049,103067585,103785080,104507571
Philippines,2285000,2297873,2310818,2323837,2336929,2350095,2363335,2376649,2390039,2403503,2417044
Poland,23735747,24425655,25135616,25866213,26618046,27391732,28187905,29007221,29850351,30717988,31610843
Portugal,29909174,30683806,31478502,32293779,33130172,33988227,34868505,35771582,36698048,37648510,38623587
Qatar,46209303,47244361,48302604,49384552,50490734,51621694,52777986,53960179,55168852,56404599,57668026
Romania,146462954,148692680,150956351,153254484,155587603,157956241,160360939,162802246,165280718,167796923,170351434
Russia,148689396,150077018,151477591,152891234,154318069,155758221,157211812,158678969,160159818,161654487,163163105
Rwanda,21250096,21439454,21630499,21823247,22017712,22213910,22411857,22611567,22813057,23016343,23221440
Saint Kitts and Nevis,83425337,84364378,85313990,86274290,87245400,88227440,89220535,90224808,91240385,92267393,93305961
Saint Lucia,107918843,109940234,111999488,114097313,116234432,118411580,120629508,122888979,125190772,127535679,129924507
Saint Vincent and the Grenadines,23284510,23816907,24361479,24918501,25488260,26071047,26667159,27276901,27900584,28538528,29191059
Samoa,46018757,47008387,48019299,49051951,50106810,51184354,52285070,53409457,54558024,55731291,56929788
San Marino,134328815,135940538,137571600,139222232,140892669,142583148,144293910,146025198,147777260,149550342,151344699
Sao Tome and Principe,80755119,83086651,85485498,87953604,90492968,93105647,95793759,98559482,101405055,104332784,107345042
Saudi Arabia,66703416,68267439,69868134,71506362,73183002,74898955,76655142,78452508,80292017,82174658,84101442
Senegal,123900419,126237038,128617724,131043306,133514632,136032565,138597983,141211782,143874874,146588189,149352673
Serbia,10324621,10534138,10747908,10966015,11188549,11415598,11647255,11883613,12124768,12370816,12621857
Seychelles,147290432,149571961,151888830,154241589,156630791,159057002,161520796,164022753,166563466,169143534,171763568
Sierra Leone,16866569,17055361,17246266,17439308,17634511,17831899,18031496,18233328,18437419,18643794,18852479
Singapore,107197827,108687803,110198489,111730173,113283146,114857705,116454148,118072781,119713912,121377854,123064923
Slovakia,7704909,7889411,8078332,8271777,8469855,8672675,8880352,9093003,9310745,9533702,9761997
Slovenia,37864054,38066999,38271032,38476158,38682384,38889715,39098158,39307718,39518401,39730213,39943160
Solomon Islands,106438866,107279926,108127632,108982037,109843193,110711153,111585973,112467704,113356404,114252125,115154924
Somalia,99207604,99817737,100431622,101049284,101670743,102296025,102925152,103558149,104195038,104835845,105480592
South Africa,149688768,150589627,151495909,152407645,153324867,154247610,155175906,156109789,157049292,157994449,158945295
South Korea,72123914,74027012,75980327,77985183,80042940,82154994,84322778,86547763,88831457,91175409,93581210
South Sudan,11556305,11817378,12084350,12357353,12636523,12922001,13213927,13512449,13817715,14129877,14449091
Spain,142001830,144395177,146828864,149303568,151819982,154378809,156980762,159626570,162316972,165052718,167834574
Sri Lanka,123085620,124002097,124925399,125855575,126792677,127736757,128687866,129646057,130611383,131583896,132563651
Sudan,139942447,142362107,144823604,147327662,149875016,152466414,155102619,157784405,160512560,163287886,166111198
Suriname,142925872,145332285,147779215,150267343,152797363,155369981,157985914,160645890,163350652,166100953,168897561
Sweden,40213712,40588907,40967604,41349833,41735629,42125025,42518053,42914749,43315145,43719277,44127180
Switzerland,85497809,86852632,88228924,89627025,91047281,92490043,93955667,95444516,96956957,98493366,100054120
Syria,132913028,134901754,136920238,138968923,141048262,143158713,145300743,147474822,149681432,151921058,154194195
Tajikistan,44215849,45117686,46037918,46976919,47935072,48912768,49910405,50928390,51967139,53027073,54108627
Tanzania,129743942,132452650,135217909,138040900,140922827,143864921,146868438,149934660,153064897,156260485,159522789
Thailand,78876934,79360654,79847341,80337013,80829688,81325384,81824120,82325915,82830787,83338755,83849838
Timor-Leste,49955866,50673497,51401438,52139836,52888841,53648606,54419285,55201035,55994016,56798387,57614314
Togo,140927636,143837298,146807034,149838085,152931717,156089221,159311917,162601150,165958295,169384752,172881954
Tonga,31428291,31980750,32542920,33114973,33697082,34289423,34892176,35505525,36129655,36764757,37411023
Trinidad and Tobago,36684821,37653749,38648269,39669057,40716806,41792228,42896055,44029036,45191941,46385562,47610709
Tunisia,102375205,104572928,106817831,109110925,111453247,113845852,116289819,118786253,121336278,123941045,126601729
Turkey,16937294,17090972,17246044,17402524,17560423,17719755,17880533,18042770,18206478,18371672,18538365
Turkmenistan,119406143,120213832,121026984,121845637,122669828,123499593,124334972,125176001,126022719,126875164,127733375
Tuvalu,97985968,100049599,102156692,104308161,106504941,108747987,111038272,113376791,115764561,118202619,120692023
Uganda,110506008,111131779,111761094,112393973,113030436,113670502,114314194,114961530,115612532,116267221,116925617
Ukraine,35612619,36312207,37025538,37752882,38494514,39250715,40021772,40807975,41609623,42427019,43260471
United Arab Emirates,35263498,36268710,37302577,38365915,39459565,40584390,41741278,42931145,44154930,45413599,46708148
United Kingdom,35753247,36446389,37152970,37873250,38607493,39355971,40118959,40896740,41689599,42497829,43321728
United States of America,121996771,123790641,125610890,127457903,129332076,131233807,133163501,135121571,137108432,139124508,141170229
Uruguay,57855563,59075285,60320723,61592417,62890921,64216800,65570632,66953005,68364522,69805797,71277457
Uzbekistan,140671731,142986670,145339705,147731462,150162578,152633702,155145491,157698616,160293755,162931600,165612855
Vanuatu,71294178,72623131,73976857,75355816,76760480,78191328,79648847,81133535,82645898,84186452,85755723
Venezuela,101623977,104523981,107506743,110574622,113730048,116975519,120313605,123746948,127278268,130910360,134646099
Vietnam,51989266,52751042,53523980,54308243,55103999,55911414,56730659,57561909,58405339,59261127,60129454
Yemen,86691503,89208136,91797828,94462697,97204927,100026763,102930516,105918565,108993356,112157407,115413310
Zambia,144689686,148688006,152796816,157019168,161358198,165817133,170399285,175108059,179946954,184919566,190029590
Zimbabwe,13034808,13163784,13294037,13425578,13558421,13692579,13828064,13964890,14103069,14242616,14383543
